"field_id,""zone_id"",""crop_type"",""date"",""soil_moisture_percent"",""air_temperature_celsius"",""relative_humidity_percent"",""wind_speed_mps"",""rainfall_mm"",""reference_evapotranspiration_ET0_mm"",""crop_coefficient_Kc"",""crop_evapotranspiration_ETc_mm"",""recommended_irrigation_mm"",""irrigation_duration_minutes"",""irrigation_status"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-03"",""76,6"",""40,7"",""28,1"",""4,5"",""0"",""8,2"",""0,84"",""6,89"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-03"",""57,3"",""40,7"",""28,1"",""4,5"",""0"",""8,2"",""1,14"",""9,35"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-03"",""52,3"",""40,7"",""28,1"",""4,5"",""0"",""8,2"",""0,95"",""7,79"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-04"",""53,4"",""29,8"",""28,9"",""4,6"",""0"",""6,7"",""1,11"",""7,44"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-04"",""73,7"",""29,8"",""28,9"",""4,6"",""0"",""6,7"",""0,84"",""5,63"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-04"",""53,5"",""29,8"",""28,9"",""4,6"",""0"",""6,7"",""1,13"",""7,57"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-04"",""49,3"",""29,8"",""28,9"",""4,6"",""0"",""6,7"",""0,9"",""6,03"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-05"",""49,8"",""40,2"",""40,9"",""2,7"",""0"",""6,4"",""1,14"",""7,3"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-05"",""71,1"",""40,2"",""40,9"",""2,7"",""0"",""6,4"",""0,82"",""5,25"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-05"",""50"",""40,2"",""40,9"",""2,7"",""0"",""6,4"",""1,11"",""7,1"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-05"",""46,3"",""40,2"",""40,9"",""2,7"",""0"",""6,4"",""0,93"",""5,95"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-06"",""45,3"",""37,5"",""32,1"",""2,2"",""0"",""7,8"",""1,13"",""8,81"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-06"",""67,6"",""37,5"",""32,1"",""2,2"",""0"",""7,8"",""0,89"",""6,94"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-06"",""45,4"",""37,5"",""32,1"",""2,2"",""0"",""7,8"",""1,18"",""9,2"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-06"",""42,7"",""37,5"",""32,1"",""2,2"",""0"",""7,8"",""0,93"",""7,25"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-07"",""41,1"",""33,1"",""41,3"",""4,2"",""0"",""7,4"",""1,14"",""8,44"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-07"",""64,5"",""33,1"",""41,3"",""4,2"",""0"",""7,4"",""0,85"",""6,29"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-07"",""41,2"",""33,1"",""41,3"",""4,2"",""0"",""7,4"",""1,13"",""8,36"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-07"",""39"",""33,1"",""41,3"",""4,2"",""0"",""7,4"",""0,99"",""7,33"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-08"",""37,6"",""38,5"",""32,8"",""2,7"",""0"",""6,2"",""1,13"",""7,01"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-08"",""61,8"",""38,5"",""32,8"",""2,7"",""0"",""6,2"",""0,86"",""5,33"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-08"",""37,6"",""38,5"",""32,8"",""2,7"",""0"",""6,2"",""1,16"",""7,19"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-08"",""36,2"",""38,5"",""32,8"",""2,7"",""0"",""6,2"",""0,92"",""5,7"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-09"",""33,8"",""28,7"",""28,4"",""3,6"",""0"",""6,5"",""1,18"",""7,67"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-09"",""59"",""28,7"",""28,4"",""3,6"",""0"",""6,5"",""0,88"",""5,72"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-09"",""33,7"",""28,7"",""28,4"",""3,6"",""0"",""6,5"",""1,19"",""7,74"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-09"",""33,1"",""28,7"",""28,4"",""3,6"",""0"",""6,5"",""0,95"",""6,18"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-10"",""28,9"",""38,7"",""35,6"",""3,4"",""0"",""8,8"",""1,12"",""9,86"",""102,2"",""153"",""Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-10"",""55,2"",""38,7"",""35,6"",""3,4"",""0"",""8,8"",""0,86"",""7,57"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-10"",""28,5"",""38,7"",""35,6"",""3,4"",""0"",""8,8"",""1,18"",""10,38"",""103"",""154"",""Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-10"",""28,9"",""38,7"",""35,6"",""3,4"",""0"",""8,8"",""0,95"",""8,36"",""102,2"",""153"",""Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-11"",""75,7"",""28,9"",""26,6"",""4,7"",""0"",""7,6"",""1,14"",""8,66"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-11"",""51,8"",""28,9"",""26,6"",""4,7"",""0"",""7,6"",""0,88"",""6,69"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-11"",""75,8"",""28,9"",""26,6"",""4,7"",""0"",""7,6"",""1,11"",""8,44"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-11"",""76,5"",""28,9"",""26,6"",""4,7"",""0"",""7,6"",""0,93"",""7,07"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-12"",""71,1"",""37,7"",""43"",""1,6"",""0"",""8,1"",""1,12"",""9,07"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-12"",""48,5"",""37,7"",""43"",""1,6"",""0"",""8,1"",""0,83"",""6,72"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-12"",""71,2"",""37,7"",""43"",""1,6"",""0"",""8,1"",""1,13"",""9,15"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-12"",""72,5"",""37,7"",""43"",""1,6"",""0"",""8,1"",""0,98"",""7,94"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-13"",""71,2"",""39,6"",""30,7"",""3,4"",""3,5"",""8,9"",""1,16"",""10,32"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-13"",""49,8"",""39,6"",""30,7"",""3,4"",""3,5"",""8,9"",""0,89"",""7,92"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-13"",""71,4"",""39,6"",""30,7"",""3,4"",""3,5"",""8,9"",""1,13"",""10,06"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-13"",""73,4"",""39,6"",""30,7"",""3,4"",""3,5"",""8,9"",""0,98"",""8,72"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-14"",""67,5"",""37,9"",""46,1"",""4"",""0"",""6,6"",""1,14"",""7,52"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-14"",""46,9"",""37,9"",""46,1"",""4"",""0"",""6,6"",""0,88"",""5,81"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-14"",""67,6"",""37,9"",""46,1"",""4"",""0"",""6,6"",""1,15"",""7,59"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-14"",""70,4"",""37,9"",""46,1"",""4"",""0"",""6,6"",""0,92"",""6,07"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-15"",""69,7"",""30,5"",""39,8"",""1,6"",""3,5"",""5,1"",""1,17"",""5,97"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-15"",""50,1"",""30,5"",""39,8"",""1,6"",""3,5"",""5,1"",""0,81"",""4,13"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-15"",""69,9"",""30,5"",""39,8"",""1,6"",""3,5"",""5,1"",""1,18"",""6,02"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-15"",""73,3"",""30,5"",""39,8"",""1,6"",""3,5"",""5,1"",""0,91"",""4,64"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-16"",""65,9"",""32,4"",""28"",""1"",""0"",""6,9"",""1,11"",""7,66"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-16"",""47"",""32,4"",""28"",""1"",""0"",""6,9"",""0,88"",""6,07"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-16"",""65,8"",""32,4"",""28"",""1"",""0"",""6,9"",""1,17"",""8,07"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-16"",""70"",""32,4"",""28"",""1"",""0"",""6,9"",""0,94"",""6,49"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-17"",""62,6"",""35,8"",""47,2"",""1,9"",""0"",""5,6"",""1,18"",""6,61"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-17"",""44,6"",""35,8"",""47,2"",""1,9"",""0"",""5,6"",""0,87"",""4,87"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-17"",""62,7"",""35,8"",""47,2"",""1,9"",""0"",""5,6"",""1,11"",""6,22"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-17"",""67,3"",""35,8"",""47,2"",""1,9"",""0"",""5,6"",""0,99"",""5,54"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-18"",""58,2"",""39,6"",""30,8"",""3"",""0"",""7,4"",""1,18"",""8,73"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-18"",""41,5"",""39,6"",""30,8"",""3"",""0"",""7,4"",""0,84"",""6,22"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-18"",""58,5"",""39,6"",""30,8"",""3"",""0"",""7,4"",""1,15"",""8,51"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-18"",""63,8"",""39,6"",""30,8"",""3"",""0"",""7,4"",""0,94"",""6,96"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-19"",""55"",""33,7"",""51,7"",""1,5"",""0"",""5,4"",""1,18"",""6,37"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-19"",""39,3"",""33,7"",""51,7"",""1,5"",""0"",""5,4"",""0,8"",""4,32"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-19"",""55,5"",""33,7"",""51,7"",""1,5"",""0"",""5,4"",""1,11"",""5,99"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-19"",""61,2"",""33,7"",""51,7"",""1,5"",""0"",""5,4"",""0,96"",""5,18"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-20"",""49,9"",""38,2"",""25,9"",""4,5"",""0"",""8,8"",""1,18"",""10,38"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-20"",""35,8"",""38,2"",""25,9"",""4,5"",""0"",""8,8"",""0,81"",""7,13"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-20"",""50,4"",""38,2"",""25,9"",""4,5"",""0"",""8,8"",""1,15"",""10,12"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-20"",""57"",""38,2"",""25,9"",""4,5"",""0"",""8,8"",""0,95"",""8,36"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-21"",""51,3"",""29,8"",""39,9"",""2,2"",""3,2"",""5,9"",""1,13"",""6,67"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-21"",""38"",""29,8"",""39,9"",""2,2"",""3,2"",""5,9"",""0,87"",""5,13"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-21"",""51,8"",""29,8"",""39,9"",""2,2"",""3,2"",""5,9"",""1,17"",""6,9"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-21"",""59,1"",""29,8"",""39,9"",""2,2"",""3,2"",""5,9"",""0,92"",""5,43"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-22"",""46,9"",""34,9"",""50,5"",""4"",""0"",""7,9"",""1,13"",""8,93"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-22"",""34,6"",""34,9"",""50,5"",""4"",""0"",""7,9"",""0,85"",""6,72"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-22"",""47,4"",""34,9"",""50,5"",""4"",""0"",""7,9"",""1,1"",""8,69"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-22"",""55,3"",""34,9"",""50,5"",""4"",""0"",""7,9"",""0,96"",""7,58"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-23"",""41,7"",""37,9"",""27,2"",""4,8"",""0"",""8,7"",""1,19"",""10,35"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-23"",""31,1"",""37,9"",""27,2"",""4,8"",""0"",""8,7"",""0,8"",""6,96"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-23"",""42,4"",""37,9"",""27,2"",""4,8"",""0"",""8,7"",""1,16"",""10,09"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-23"",""51,1"",""37,9"",""27,2"",""4,8"",""0"",""8,7"",""0,97"",""8,44"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-24"",""37,1"",""41"",""29"",""2,9"",""0"",""8,3"",""1,1"",""9,13"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-24"",""27,8"",""41"",""29"",""2,9"",""0"",""8,3"",""0,81"",""6,72"",""104,4"",""157"",""Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-24"",""37,8"",""41"",""29"",""2,9"",""0"",""8,3"",""1,1"",""9,13"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-24"",""47,1"",""41"",""29"",""2,9"",""0"",""8,3"",""0,95"",""7,89"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-25"",""33,6"",""40,8"",""41,7"",""4,1"",""0"",""6,3"",""1,12"",""7,06"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-25"",""77,4"",""40,8"",""41,7"",""4,1"",""0"",""6,3"",""0,81"",""5,1"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-25"",""34,3"",""40,8"",""41,7"",""4,1"",""0"",""6,3"",""1,11"",""6,99"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-25"",""44,1"",""40,8"",""41,7"",""4,1"",""0"",""6,3"",""0,98"",""6,17"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-26"",""30,5"",""32"",""30,8"",""4,6"",""0"",""5,7"",""1,1"",""6,27"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-26"",""75"",""32"",""30,8"",""4,6"",""0"",""5,7"",""0,86"",""4,9"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-26"",""31,1"",""32"",""30,8"",""4,6"",""0"",""5,7"",""1,12"",""6,38"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-26"",""41,3"",""32"",""30,8"",""4,6"",""0"",""5,7"",""0,98"",""5,59"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-27"",""26"",""28,5"",""44,4"",""2,8"",""0"",""7,6"",""1,18"",""8,97"",""108"",""162"",""Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-27"",""71,7"",""28,5"",""44,4"",""2,8"",""0"",""7,6"",""0,86"",""6,54"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-27"",""26,8"",""28,5"",""44,4"",""2,8"",""0"",""7,6"",""1,15"",""8,74"",""106,4"",""160"",""Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-27"",""37,8"",""28,5"",""44,4"",""2,8"",""0"",""7,6"",""0,91"",""6,92"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-28"",""76"",""39,9"",""47,8"",""3,3"",""0"",""6,7"",""1,19"",""7,97"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-28"",""68,9"",""39,9"",""47,8"",""3,3"",""0"",""6,7"",""0,85"",""5,7"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-28"",""76,2"",""39,9"",""47,8"",""3,3"",""0"",""6,7"",""1,15"",""7,7"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-28"",""34,5"",""39,9"",""47,8"",""3,3"",""0"",""6,7"",""0,98"",""6,57"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-29"",""72,3"",""29,5"",""49"",""3,4"",""0"",""6,5"",""1,13"",""7,34"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-29"",""66,3"",""29,5"",""49"",""3,4"",""0"",""6,5"",""0,8"",""5,2"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-29"",""72,4"",""29,5"",""49"",""3,4"",""0"",""6,5"",""1,14"",""7,41"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-29"",""31,4"",""29,5"",""49"",""3,4"",""0"",""6,5"",""0,97"",""6,3"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-30"",""68,9"",""31,9"",""29,7"",""1,5"",""0"",""6,2"",""1,12"",""6,94"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-30"",""63,7"",""31,9"",""29,7"",""1,5"",""0"",""6,2"",""0,82"",""5,08"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-30"",""68,9"",""31,9"",""29,7"",""1,5"",""0"",""6,2"",""1,15"",""7,13"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-30"",""28,6"",""31,9"",""29,7"",""1,5"",""0"",""6,2"",""0,9"",""5,58"",""102,8"",""154"",""Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-08-31"",""64,9"",""30,9"",""27,5"",""2,8"",""0"",""7,2"",""1,1"",""7,92"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-08-31"",""60,7"",""30,9"",""27,5"",""2,8"",""0"",""7,2"",""0,85"",""6,12"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-08-31"",""64,9"",""30,9"",""27,5"",""2,8"",""0"",""7,2"",""1,1"",""7,92"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-08-31"",""76,8"",""30,9"",""27,5"",""2,8"",""0"",""7,2"",""0,9"",""6,48"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-01"",""60,4"",""35,4"",""32,6"",""3,4"",""0"",""8,2"",""1,1"",""9,02"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-01"",""57,1"",""35,4"",""32,6"",""3,4"",""0"",""8,2"",""0,88"",""7,22"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-01"",""60"",""35,4"",""32,6"",""3,4"",""0"",""8,2"",""1,19"",""9,76"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-09-01"",""72,9"",""35,4"",""32,6"",""3,4"",""0"",""8,2"",""0,94"",""7,71"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-02"",""56,2"",""33,2"",""54,8"",""1,4"",""0"",""7,6"",""1,12"",""8,51"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-02"",""53,9"",""33,2"",""54,8"",""1,4"",""0"",""7,6"",""0,84"",""6,38"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-02"",""55,5"",""33,2"",""54,8"",""1,4"",""0"",""7,6"",""1,19"",""9,04"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-09-02"",""69,4"",""33,2"",""54,8"",""1,4"",""0"",""7,6"",""0,92"",""6,99"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-03"",""52"",""30,8"",""45,6"",""3,2"",""0"",""7,1"",""1,16"",""8,24"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-03"",""51"",""30,8"",""45,6"",""3,2"",""0"",""7,1"",""0,8"",""5,68"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-03"",""51,6"",""30,8"",""45,6"",""3,2"",""0"",""7,1"",""1,11"",""7,88"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-09-03"",""66"",""30,8"",""45,6"",""3,2"",""0"",""7,1"",""0,97"",""6,89"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-04"",""47,7"",""39"",""30,2"",""3,7"",""0"",""7,2"",""1,19"",""8,57"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-04"",""48,2"",""39"",""30,2"",""3,7"",""0"",""7,2"",""0,8"",""5,76"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-04"",""47,6"",""39"",""30,2"",""3,7"",""0"",""7,2"",""1,1"",""7,92"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-09-04"",""62,5"",""39"",""30,2"",""3,7"",""0"",""7,2"",""0,96"",""6,91"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-05"",""44,3"",""32,7"",""37,2"",""2,8"",""0"",""6,1"",""1,13"",""6,89"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-05"",""45,5"",""32,7"",""37,2"",""2,8"",""0"",""6,1"",""0,86"",""5,25"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-05"",""44"",""32,7"",""37,2"",""2,8"",""0"",""6,1"",""1,19"",""7,26"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-09-05"",""59,5"",""32,7"",""37,2"",""2,8"",""0"",""6,1"",""0,98"",""5,98"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-06"",""40,6"",""40"",""52,5"",""1,9"",""0"",""6,5"",""1,14"",""7,41"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-06"",""42,8"",""40"",""52,5"",""1,9"",""0"",""6,5"",""0,84"",""5,46"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-06"",""40,4"",""40"",""52,5"",""1,9"",""0"",""6,5"",""1,1"",""7,15"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-09-06"",""56,6"",""40"",""52,5"",""1,9"",""0"",""6,5"",""0,91"",""5,92"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-07"",""37,2"",""30"",""50"",""1,5"",""0"",""5,9"",""1,14"",""6,73"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-07"",""40,3"",""30"",""50"",""1,5"",""0"",""5,9"",""0,84"",""4,96"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-07"",""37,1"",""30"",""50"",""1,5"",""0"",""5,9"",""1,12"",""6,61"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-09-07"",""53,8"",""30"",""50"",""1,5"",""0"",""5,9"",""0,93"",""5,49"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-08"",""34,3"",""37,5"",""53,7"",""1,3"",""0"",""5,1"",""1,14"",""5,81"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-08"",""38,1"",""37,5"",""53,7"",""1,3"",""0"",""5,1"",""0,88"",""4,49"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-08"",""34,1"",""37,5"",""53,7"",""1,3"",""0"",""5,1"",""1,17"",""5,97"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z4"",""Apple"",""2022-09-08"",""51,4"",""37,5"",""53,7"",""1,3"",""0"",""5,1"",""0,96"",""4,9"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z1"",""Tomato"",""2022-09-09"",""30,9"",""41,7"",""25,1"",""3,9"",""0"",""6"",""1,15"",""6,9"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z2"",""Grapes"",""2022-09-09"",""35,7"",""41,7"",""25,1"",""3,9"",""0"",""6"",""0,8"",""4,8"",""0"",""0"",""Not Needed"""
"F_MED_01,""Z3"",""Potato"",""2022-09-09"",""30,8"",""41,7"",""25,1"",""3,9"",""0"",""6"",""1,11"",""6,66"",""0"",""0"",""Not Needed"""
